customer_id,visit_date,date_key,cohort_month,sessions,add_to_cart_sessions,purchase_sessions,revenue,is_active,is_purchase_day,retained_flag,purchase_flag
6695,2024-09-28,20240928,2024-09,1,0,0,0.0,1,0,1,0
6697,2024-01-04,20240104,2024-01,1,1,1,1102.28,1,1,1,1
6697,2024-01-15,20240115,2024-01,1,1,0,0.0,1,0,1,0
6697,2024-05-06,20240506,2024-01,1,0,0,0.0,1,0,1,0
6697,2024-07-09,20240709,2024-01,1,1,0,0.0,1,0,1,0
6697,2024-07-17,20240717,2024-01,1,1,0,0.0,1,0,1,0
6699,2024-01-15,20240115,2024-01,1,0,0,0.0,1,0,1,0
6700,2024-01-24,20240124,2024-01,1,1,0,0.0,1,0,1,0
6700,2024-03-12,20240312,2024-01,1,1,1,3438.5,1,1,1,1
6700,2024-04-12,20240412,2024-01,1,1,0,0.0,1,0,1,0
6701,2024-02-16,20240216,2024-02,1,1,0,0.0,1,0,1,0
6701,2024-09-03,20240903,2024-02,1,1,0,0.0,1,0,1,0
6702,2024-06-06,20240606,2024-06,1,1,1,7142.29,1,1,1,1
6703,2024-03-04,20240304,2024-03,1,1,0,0.0,1,0,1,0
6703,2024-03-20,20240320,2024-03,1,1,0,0.0,1,0,1,0
6703,2024-07-14,20240714,2024-03,1,1,0,0.0,1,0,1,0
6704,2024-09-04,20240904,2024-09,1,1,0,0.0,1,0,1,0
6705,2024-06-08,20240608,2024-06,1,1,1,940.86,1,1,1,1
6705,2024-08-23,20240823,2024-06,1,1,1,751.44,1,1,1,1
6705,2024-10-25,20241025,2024-06,1,1,1,3207.82,1,1,1,1
6706,2024-07-07,20240707,2024-07,1,1,0,0.0,1,0,1,0
6706,2024-09-20,20240920,2024-07,1,1,1,3573.0,1,1,1,1
6707,2024-03-01,20240301,2024-03,1,1,0,0.0,1,0,1,0
6707,2024-03-12,20240312,2024-03,1,1,0,0.0,1,0,1,0
6707,2024-07-03,20240703,2024-03,1,0,0,0.0,1,0,1,0
6707,2024-10-11,20241011,2024-03,1,1,0,0.0,1,0,1,0
6708,2024-02-17,20240217,2024-02,1,0,0,0.0,1,0,1,0
6708,2024-02-23,20240223,2024-02,1,1,0,0.0,1,0,1,0
6708,2024-04-03,20240403,2024-02,1,1,0,0.0,1,0,1,0
6709,2024-03-12,20240312,2024-03,1,1,1,860.56,1,1,1,1
6709,2024-09-07,20240907,2024-03,1,1,0,0.0,1,0,1,0
6710,2024-01-09,20240109,2024-01,1,1,0,0.0,1,0,1,0
6710,2024-08-05,20240805,2024-01,1,0,0,0.0,1,0,1,0
6710,2024-09-27,20240927,2024-01,1,1,0,0.0,1,0,1,0
6711,2024-02-24,20240224,2024-02,1,0,0,0.0,1,0,1,0
6711,2024-05-07,20240507,2024-02,1,1,0,0.0,1,0,1,0
6711,2024-08-15,20240815,2024-02,1,1,0,0.0,1,0,1,0
6711,2024-10-08,20241008,2024-02,1,0,0,0.0,1,0,1,0
6711,2024-10-12,20241012,2024-02,1,0,0,0.0,1,0,1,0
6711,2024-11-13,20241113,2024-02,1,1,0,0.0,1,0,1,0
6712,2024-01-25,20240125,2024-01,1,1,1,104.88,1,1,1,1
6712,2024-09-09,20240909,2024-01,1,1,1,2086.04,1,1,1,1
6712,2024-10-15,20241015,2024-01,1,1,0,0.0,1,0,1,0
6713,2024-01-07,20240107,2024-01,1,1,0,0.0,1,0,1,0
6713,2024-02-15,20240215,2024-01,1,0,0,0.0,1,0,1,0
6713,2024-07-01,20240701,2024-01,1,0,0,0.0,1,0,1,0
6714,2024-04-20,20240420,2024-04,1,1,1,731.65,1,1,1,1
6714,2024-07-06,20240706,2024-04,1,1,1,535.8,1,1,1,1
6714,2024-11-06,20241106,2024-04,1,1,0,0.0,1,0,1,0
6714,2024-11-12,20241112,2024-04,1,0,0,0.0,1,0,1,0
6715,2024-05-29,20240529,2024-05,1,0,0,0.0,1,0,1,0
6715,2024-06-14,20240614,2024-05,1,0,0,0.0,1,0,1,0
6715,2024-08-17,20240817,2024-05,1,1,0,0.0,1,0,1,0
6715,2024-10-07,20241007,2024-05,1,1,0,0.0,1,0,1,0
6715,2024-11-23,20241123,2024-05,1,1,0,0.0,1,0,1,0
6716,2024-05-10,20240510,2024-05,1,1,0,0.0,1,0,1,0
6716,2024-11-29,20241129,2024-05,1,1,0,0.0,1,0,1,0
6716,2024-12-01,20241201,2024-05,1,1,0,0.0,1,0,1,0
6717,2024-01-20,20240120,2024-01,1,0,0,0.0,1,0,1,0
6717,2024-03-13,20240313,2024-01,1,0,0,0.0,1,0,1,0
6717,2024-04-10,20240410,2024-01,1,0,0,0.0,1,0,1,0
6717,2024-07-20,20240720,2024-01,1,0,0,0.0,1,0,1,0
6717,2024-10-04,20241004,2024-01,1,0,0,0.0,1,0,1,0
6718,2024-02-20,20240220,2024-02,1,1,1,2407.64,1,1,1,1
6718,2024-04-13,20240413,2024-02,1,1,0,0.0,1,0,1,0
6718,2024-05-16,20240516,2024-02,1,1,0,0.0,1,0,1,0
6719,2024-02-06,20240206,2024-02,1,0,0,0.0,1,0,1,0
6719,2024-06-15,20240615,2024-02,1,1,0,0.0,1,0,1,0
6719,2024-08-10,20240810,2024-02,1,1,0,0.0,1,0,1,0
6719,2024-12-06,20241206,2024-02,1,1,0,0.0,1,0,1,0
6720,2024-03-17,20240317,2024-03,1,1,0,0.0,1,0,1,0
6720,2024-05-02,20240502,2024-03,1,1,1,2958.72,1,1,1,1
6720,2024-07-23,20240723,2024-03,1,0,0,0.0,1,0,1,0
6720,2024-09-21,20240921,2024-03,1,0,0,0.0,1,0,1,0
6721,2024-04-26,20240426,2024-04,1,1,0,0.0,1,0,1,0
6721,2024-11-29,20241129,2024-04,1,1,0,0.0,1,0,1,0
6722,2024-01-14,20240114,2024-01,1,1,1,203.16,1,1,1,1
6722,2024-03-15,20240315,2024-01,1,0,0,0.0,1,0,1,0
6723,2024-02-05,20240205,2024-02,1,1,1,2462.82,1,1,1,1
6723,2024-09-15,20240915,2024-02,1,1,0,0.0,1,0,1,0
6724,2024-04-06,20240406,2024-04,1,1,1,732.64,1,1,1,1
6724,2024-07-09,20240709,2024-04,1,1,0,0.0,1,0,1,0
6724,2024-10-27,20241027,2024-04,1,0,0,0.0,1,0,1,0
6724,2024-12-08,20241208,2024-04,1,1,1,1876.41,1,1,1,1
6725,2024-06-10,20240610,2024-06,1,1,0,0.0,1,0,1,0
6726,2024-04-13,20240413,2024-04,1,0,0,0.0,1,0,1,0
6726,2024-05-04,20240504,2024-04,1,0,0,0.0,1,0,1,0
6726,2024-07-23,20240723,2024-04,1,1,1,364.42,1,1,1,1
6727,2024-11-04,20241104,2024-11,1,1,0,0.0,1,0,1,0
6728,2024-02-25,20240225,2024-02,1,0,0,0.0,1,0,1,0
6728,2024-05-04,20240504,2024-02,1,0,0,0.0,1,0,1,0
6729,2024-06-03,20240603,2024-06,1,1,0,0.0,1,0,1,0
6730,2024-04-02,20240402,2024-04,1,0,0,0.0,1,0,1,0
6730,2024-07-29,20240729,2024-04,1,0,0,0.0,1,0,1,0
6730,2024-09-01,20240901,2024-04,1,1,0,0.0,1,0,1,0
6731,2024-02-20,20240220,2024-02,1,1,0,0.0,1,0,1,0
6731,2024-03-19,20240319,2024-02,1,1,0,0.0,1,0,1,0
6731,2024-07-08,20240708,2024-02,1,1,1,3974.24,1,1,1,1
6731,2024-10-28,20241028,2024-02,1,1,0,0.0,1,0,1,0
6731,2024-10-29,20241029,2024-02,1,1,0,0.0,1,0,1,0
6732,2024-02-13,20240213,2024-02,1,1,1,1224.56,1,1,1,1
6732,2024-06-18,20240618,2024-02,1,0,0,0.0,1,0,1,0
6732,2024-06-22,20240622,2024-02,1,1,0,0.0,1,0,1,0
6732,2024-09-25,20240925,2024-02,1,0,0,0.0,1,0,1,0
6733,2024-08-09,20240809,2024-08,1,1,0,0.0,1,0,1,0
6733,2024-09-01,20240901,2024-08,1,0,0,0.0,1,0,1,0
6733,2024-09-15,20240915,2024-08,1,1,0,0.0,1,0,1,0
6734,2024-02-19,20240219,2024-02,1,1,0,0.0,1,0,1,0
6734,2024-03-14,20240314,2024-02,1,1,1,4444.59,1,1,1,1
6735,2024-05-26,20240526,2024-05,1,1,0,0.0,1,0,1,0
6735,2024-06-07,20240607,2024-05,1,0,0,0.0,1,0,1,0
6735,2024-07-09,20240709,2024-05,1,1,0,0.0,1,0,1,0
6735,2024-12-09,20241209,2024-05,1,1,0,0.0,1,0,1,0
6736,2024-04-11,20240411,2024-04,1,1,1,2029.81,1,1,1,1
6736,2024-06-20,20240620,2024-04,1,1,0,0.0,1,0,1,0
6736,2024-11-15,20241115,2024-04,1,1,0,0.0,1,0,1,0
6737,2024-05-07,20240507,2024-05,1,1,0,0.0,1,0,1,0
6737,2024-05-09,20240509,2024-05,1,0,0,0.0,1,0,1,0
6737,2024-12-13,20241213,2024-05,1,1,0,0.0,1,0,1,0
6737,2024-12-16,20241216,2024-05,1,1,0,0.0,1,0,1,0
6737,2024-12-22,20241222,2024-05,1,0,0,0.0,1,0,1,0
6739,2024-12-11,20241211,2024-12,1,1,0,0.0,1,0,1,0
6740,2024-03-02,20240302,2024-03,1,1,0,0.0,1,0,1,0
6740,2024-03-30,20240330,2024-03,1,0,0,0.0,1,0,1,0
6740,2024-06-11,20240611,2024-03,1,1,0,0.0,1,0,1,0
6740,2024-08-09,20240809,2024-03,1,1,0,0.0,1,0,1,0
6740,2024-09-18,20240918,2024-03,1,0,0,0.0,1,0,1,0
6741,2024-08-30,20240830,2024-08,1,0,0,0.0,1,0,1,0
6742,2024-05-19,20240519,2024-05,1,0,0,0.0,1,0,1,0
6742,2024-07-04,20240704,2024-05,1,1,0,0.0,1,0,1,0
6742,2024-12-28,20241228,2024-05,1,0,0,0.0,1,0,1,0
6743,2024-01-30,20240130,2024-01,1,1,1,2239.72,1,1,1,1
6743,2024-03-28,20240328,2024-01,1,1,0,0.0,1,0,1,0
6743,2024-04-16,20240416,2024-01,1,1,1,1006.96,1,1,1,1
6743,2024-06-05,20240605,2024-01,1,1,1,806.34,1,1,1,1
6743,2024-09-22,20240922,2024-01,1,1,0,0.0,1,0,1,0
6743,2024-09-29,20240929,2024-01,1,1,0,0.0,1,0,1,0
6744,2024-01-04,20240104,2024-01,1,0,0,0.0,1,0,1,0
6744,2024-02-24,20240224,2024-01,1,1,1,954.53,1,1,1,1
6745,2024-02-25,20240225,2024-02,1,1,0,0.0,1,0,1,0
6745,2024-03-18,20240318,2024-02,1,0,0,0.0,1,0,1,0
6745,2024-05-27,20240527,2024-02,1,1,0,0.0,1,0,1,0
6745,2024-06-06,20240606,2024-02,1,0,0,0.0,1,0,1,0
6745,2024-10-16,20241016,2024-02,1,1,1,1618.2,1,1,1,1
6746,2024-03-27,20240327,2024-03,1,0,0,0.0,1,0,1,0
6746,2024-08-02,20240802,2024-03,1,1,0,0.0,1,0,1,0
6747,2024-01-05,20240105,2024-01,1,1,0,0.0,1,0,1,0
6747,2024-02-18,20240218,2024-01,1,1,0,0.0,1,0,1,0
6747,2024-03-12,20240312,2024-01,1,0,0,0.0,1,0,1,0
6747,2024-04-04,20240404,2024-01,1,1,1,811.5,1,1,1,1
6748,2024-08-17,20240817,2024-08,1,1,1,988.68,1,1,1,1
6748,2024-08-31,20240831,2024-08,1,1,0,0.0,1,0,1,0
6748,2024-09-15,20240915,2024-08,1,0,0,0.0,1,0,1,0
6748,2024-12-19,20241219,2024-08,1,1,0,0.0,1,0,1,0
6749,2024-02-11,20240211,2024-02,1,1,0,0.0,1,0,1,0
6749,2024-12-01,20241201,2024-02,1,1,0,0.0,1,0,1,0
6750,2024-04-04,20240404,2024-04,1,1,1,1128.26,1,1,1,1
6750,2024-04-05,20240405,2024-04,1,0,0,0.0,1,0,1,0
6750,2024-05-11,20240511,2024-04,1,0,0,0.0,1,0,1,0
6750,2024-11-13,20241113,2024-04,1,1,0,0.0,1,0,1,0
6752,2024-06-21,20240621,2024-06,1,0,0,0.0,1,0,1,0
6752,2024-08-15,20240815,2024-06,1,1,1,1405.98,1,1,1,1
6752,2024-09-17,20240917,2024-06,1,1,0,0.0,1,0,1,0
6752,2024-11-12,20241112,2024-06,1,1,0,0.0,1,0,1,0
6753,2024-03-20,20240320,2024-03,1,0,0,0.0,1,0,1,0
6754,2024-02-21,20240221,2024-02,1,1,1,6523.2,1,1,1,1
6754,2024-02-22,20240222,2024-02,1,1,1,1792.52,1,1,1,1
6754,2024-11-01,20241101,2024-02,1,0,0,0.0,1,0,1,0
6755,2024-06-19,20240619,2024-06,1,1,0,0.0,1,0,1,0
6755,2024-10-23,20241023,2024-06,1,0,0,0.0,1,0,1,0
6755,2024-12-02,20241202,2024-06,1,1,1,2399.89,1,1,1,1
6755,2024-12-18,20241218,2024-06,1,1,0,0.0,1,0,1,0
6756,2024-02-22,20240222,2024-02,1,1,1,1613.62,1,1,1,1
6757,2024-02-09,20240209,2024-02,1,0,0,0.0,1,0,1,0
6758,2024-07-09,20240709,2024-07,1,0,0,0.0,1,0,1,0
6758,2024-09-06,20240906,2024-07,1,1,0,0.0,1,0,1,0
6759,2024-02-22,20240222,2024-02,1,0,0,0.0,1,0,1,0
6759,2024-07-18,20240718,2024-02,1,1,0,0.0,1,0,1,0
6759,2024-08-23,20240823,2024-02,1,1,0,0.0,1,0,1,0
6760,2024-03-21,20240321,2024-03,1,1,0,0.0,1,0,1,0
6760,2024-04-08,20240408,2024-03,1,1,1,895.37,1,1,1,1
6760,2024-04-17,20240417,2024-03,1,1,0,0.0,1,0,1,0
6760,2024-10-05,20241005,2024-03,1,1,0,0.0,1,0,1,0
6761,2024-04-21,20240421,2024-04,1,1,0,0.0,1,0,1,0
6762,2024-01-17,20240117,2024-01,1,1,0,0.0,1,0,1,0
6762,2024-05-18,20240518,2024-01,1,1,0,0.0,1,0,1,0
6762,2024-10-22,20241022,2024-01,1,0,0,0.0,1,0,1,0
6762,2024-11-23,20241123,2024-01,1,1,0,0.0,1,0,1,0
6762,2024-12-04,20241204,2024-01,1,1,0,0.0,1,0,1,0
6763,2024-04-12,20240412,2024-04,1,1,0,0.0,1,0,1,0
6763,2024-09-26,20240926,2024-04,1,0,0,0.0,1,0,1,0
6764,2024-01-10,20240110,2024-01,1,1,1,1154.68,1,1,1,1
6764,2024-06-13,20240613,2024-01,1,1,1,1445.48,1,1,1,1
6765,2024-06-17,20240617,2024-06,1,1,0,0.0,1,0,1,0
6765,2024-07-27,20240727,2024-06,1,0,0,0.0,1,0,1,0
6765,2024-09-28,20240928,2024-06,1,0,0,0.0,1,0,1,0
6766,2024-05-15,20240515,2024-05,1,1,0,0.0,1,0,1,0
6767,2024-02-16,20240216,2024-02,1,1,0,0.0,1,0,1,0
6767,2024-03-03,20240303,2024-02,1,1,1,4927.84,1,1,1,1
6767,2024-07-11,20240711,2024-02,1,0,0,0.0,1,0,1,0
6767,2024-07-22,20240722,2024-02,1,0,0,0.0,1,0,1,0
6768,2024-06-09,20240609,2024-06,1,0,0,0.0,1,0,1,0
6768,2024-10-12,20241012,2024-06,1,1,0,0.0,1,0,1,0
6768,2024-12-05,20241205,2024-06,1,1,0,0.0,1,0,1,0
6768,2024-12-15,20241215,2024-06,1,1,1,839.94,1,1,1,1
6769,2024-01-30,20240130,2024-01,1,1,0,0.0,1,0,1,0
6770,2024-03-09,20240309,2024-03,1,1,0,0.0,1,0,1,0
6770,2024-08-01,20240801,2024-03,1,1,0,0.0,1,0,1,0
6770,2024-09-25,20240925,2024-03,1,1,0,0.0,1,0,1,0
6772,2024-07-02,20240702,2024-07,1,1,1,1130.59,1,1,1,1
6772,2024-12-13,20241213,2024-07,1,0,0,0.0,1,0,1,0
6773,2024-02-11,20240211,2024-02,1,1,1,980.45,1,1,1,1
6773,2024-06-15,20240615,2024-02,1,1,0,0.0,1,0,1,0
6773,2024-07-01,20240701,2024-02,1,1,0,0.0,1,0,1,0
6773,2024-08-05,20240805,2024-02,1,0,0,0.0,1,0,1,0
6773,2024-11-19,20241119,2024-02,1,0,0,0.0,1,0,1,0
6773,2024-12-05,20241205,2024-02,1,1,0,0.0,1,0,1,0
6774,2024-07-04,20240704,2024-07,1,0,0,0.0,1,0,1,0
6774,2024-09-03,20240903,2024-07,1,1,0,0.0,1,0,1,0
6775,2024-02-18,20240218,2024-02,1,0,0,0.0,1,0,1,0
6775,2024-02-20,20240220,2024-02,1,1,1,2662.65,1,1,1,1
6775,2024-09-17,20240917,2024-02,1,1,0,0.0,1,0,1,0
6776,2024-11-02,20241102,2024-11,1,0,0,0.0,1,0,1,0
6776,2024-11-20,20241120,2024-11,1,1,1,404.06,1,1,1,1
6777,2024-01-30,20240130,2024-01,1,1,0,0.0,1,0,1,0
6777,2024-05-21,20240521,2024-01,1,0,0,0.0,1,0,1,0
6777,2024-07-31,20240731,2024-01,1,1,0,0.0,1,0,1,0
6777,2024-12-25,20241225,2024-01,1,0,0,0.0,1,0,1,0
6778,2024-04-17,20240417,2024-04,1,1,0,0.0,1,0,1,0
6779,2024-07-09,20240709,2024-07,1,1,0,0.0,1,0,1,0
6779,2024-09-02,20240902,2024-07,1,0,0,0.0,1,0,1,0
6779,2024-11-05,20241105,2024-07,1,0,0,0.0,1,0,1,0
6780,2024-02-05,20240205,2024-02,1,0,0,0.0,1,0,1,0
6780,2024-06-10,20240610,2024-02,1,1,1,608.31,1,1,1,1
6780,2024-07-11,20240711,2024-02,1,1,0,0.0,1,0,1,0
6780,2024-11-11,20241111,2024-02,1,1,0,0.0,1,0,1,0
6780,2024-12-06,20241206,2024-02,1,0,0,0.0,1,0,1,0
6781,2024-05-03,20240503,2024-05,1,1,1,616.24,1,1,1,1
6781,2024-08-20,20240820,2024-05,1,1,1,1940.89,1,1,1,1
6781,2024-09-14,20240914,2024-05,1,1,0,0.0,1,0,1,0
6781,2024-12-27,20241227,2024-05,1,1,0,0.0,1,0,1,0
6782,2024-01-13,20240113,2024-01,1,1,1,4833.27,1,1,1,1
6782,2024-04-25,20240425,2024-01,1,0,0,0.0,1,0,1,0
6782,2024-05-09,20240509,2024-01,1,0,0,0.0,1,0,1,0
6782,2024-12-28,20241228,2024-01,1,1,0,0.0,1,0,1,0
6783,2024-05-22,20240522,2024-05,1,0,0,0.0,1,0,1,0
6783,2024-09-03,20240903,2024-05,1,1,0,0.0,1,0,1,0
6784,2024-05-05,20240505,2024-05,1,1,0,0.0,1,0,1,0
6784,2024-09-30,20240930,2024-05,1,1,0,0.0,1,0,1,0
6785,2024-12-02,20241202,2024-12,1,1,0,0.0,1,0,1,0
6786,2024-01-13,20240113,2024-01,1,1,1,378.26,1,1,1,1
6786,2024-02-14,20240214,2024-01,1,1,0,0.0,1,0,1,0
6786,2024-06-06,20240606,2024-01,1,1,1,852.99,1,1,1,1
6787,2024-01-06,20240106,2024-01,1,1,0,0.0,1,0,1,0
6787,2024-01-10,20240110,2024-01,1,1,1,47.47,1,1,1,1
6787,2024-03-27,20240327,2024-01,1,0,0,0.0,1,0,1,0
6787,2024-04-29,20240429,2024-01,1,1,1,1892.32,1,1,1,1
6787,2024-08-31,20240831,2024-01,1,0,0,0.0,1,0,1,0
6787,2024-11-26,20241126,2024-01,1,1,1,1690.29,1,1,1,1
6787,2024-12-28,20241228,2024-01,1,0,0,0.0,1,0,1,0
6788,2024-03-01,20240301,2024-03,1,1,0,0.0,1,0,1,0
6788,2024-09-03,20240903,2024-03,1,1,1,2106.1,1,1,1,1
6789,2024-01-07,20240107,2024-01,1,1,0,0.0,1,0,1,0
6789,2024-03-22,20240322,2024-01,1,0,0,0.0,1,0,1,0
6790,2024-04-04,20240404,2024-04,1,1,1,2973.4,1,1,1,1
6790,2024-12-11,20241211,2024-04,1,0,0,0.0,1,0,1,0
6791,2024-01-13,20240113,2024-01,1,1,1,671.26,1,1,1,1
6791,2024-08-07,20240807,2024-01,1,1,0,0.0,1,0,1,0
6792,2024-05-10,20240510,2024-05,1,0,0,0.0,1,0,1,0
6792,2024-09-25,20240925,2024-05,1,1,0,0.0,1,0,1,0
6793,2024-04-18,20240418,2024-04,1,1,1,562.26,1,1,1,1
6793,2024-05-26,20240526,2024-04,1,1,0,0.0,1,0,1,0
6793,2024-07-07,20240707,2024-04,2,2,0,0.0,1,0,1,0
6793,2024-07-15,20240715,2024-04,1,1,0,0.0,1,0,1,0
6793,2024-10-17,20241017,2024-04,1,1,0,0.0,1,0,1,0
6793,2024-12-15,20241215,2024-04,1,1,1,3490.08,1,1,1,1
6794,2024-04-04,20240404,2024-04,1,1,1,634.5,1,1,1,1
6794,2024-11-10,20241110,2024-04,1,1,0,0.0,1,0,1,0
6795,2024-05-03,20240503,2024-05,1,0,0,0.0,1,0,1,0
6795,2024-10-30,20241030,2024-05,1,0,0,0.0,1,0,1,0
6796,2024-01-04,20240104,2024-01,1,0,0,0.0,1,0,1,0
6796,2024-03-04,20240304,2024-01,1,0,0,0.0,1,0,1,0
6797,2024-07-06,20240706,2024-07,1,0,0,0.0,1,0,1,0
6798,2024-05-08,20240508,2024-05,1,1,1,1274.76,1,1,1,1
6799,2024-04-12,20240412,2024-04,1,1,0,0.0,1,0,1,0
6799,2024-09-04,20240904,2024-04,1,1,0,0.0,1,0,1,0
6799,2024-10-08,20241008,2024-04,1,0,0,0.0,1,0,1,0
6800,2024-04-07,20240407,2024-04,1,0,0,0.0,1,0,1,0
6800,2024-04-19,20240419,2024-04,1,0,0,0.0,1,0,1,0
6800,2024-07-15,20240715,2024-04,1,0,0,0.0,1,0,1,0
6800,2024-11-17,20241117,2024-04,1,1,0,0.0,1,0,1,0
6801,2024-08-21,20240821,2024-08,1,1,1,575.16,1,1,1,1
6802,2024-02-10,20240210,2024-02,1,1,0,0.0,1,0,1,0
6802,2024-03-12,20240312,2024-02,1,0,0,0.0,1,0,1,0
6802,2024-03-29,20240329,2024-02,1,1,0,0.0,1,0,1,0
6802,2024-08-11,20240811,2024-02,1,0,0,0.0,1,0,1,0
6802,2024-08-27,20240827,2024-02,1,1,0,0.0,1,0,1,0
6803,2024-01-04,20240104,2024-01,1,1,1,891.21,1,1,1,1
6803,2024-01-31,20240131,2024-01,1,1,1,3198.28,1,1,1,1
6803,2024-03-16,20240316,2024-01,1,0,0,0.0,1,0,1,0
6805,2024-02-23,20240223,2024-02,1,0,0,0.0,1,0,1,0
6806,2024-04-07,20240407,2024-04,1,0,0,0.0,1,0,1,0
6806,2024-11-25,20241125,2024-04,1,1,1,3764.54,1,1,1,1
6806,2024-12-06,20241206,2024-04,1,0,0,0.0,1,0,1,0
6806,2024-12-11,20241211,2024-04,1,1,0,0.0,1,0,1,0
6807,2024-02-04,20240204,2024-02,1,0,0,0.0,1,0,1,0
6807,2024-03-01,20240301,2024-02,1,1,0,0.0,1,0,1,0
6808,2024-03-01,20240301,2024-03,1,1,1,2644.04,1,1,1,1
6808,2024-11-03,20241103,2024-03,1,1,0,0.0,1,0,1,0
6809,2024-06-20,20240620,2024-06,1,1,1,955.94,1,1,1,1
6809,2024-12-11,20241211,2024-06,1,1,1,4579.35,1,1,1,1
6810,2024-08-15,20240815,2024-08,1,1,0,0.0,1,0,1,0
6811,2024-06-16,20240616,2024-06,1,0,0,0.0,1,0,1,0
6812,2024-04-07,20240407,2024-04,1,1,0,0.0,1,0,1,0
6812,2024-05-12,20240512,2024-04,1,1,0,0.0,1,0,1,0
6812,2024-06-09,20240609,2024-04,1,0,0,0.0,1,0,1,0
6812,2024-11-20,20241120,2024-04,1,1,0,0.0,1,0,1,0
6812,2024-12-08,20241208,2024-04,1,1,1,277.66,1,1,1,1
6813,2024-01-07,20240107,2024-01,1,1,1,1581.61,1,1,1,1
6813,2024-01-17,20240117,2024-01,1,1,0,0.0,1,0,1,0
6813,2024-02-27,20240227,2024-01,1,1,0,0.0,1,0,1,0
6813,2024-02-28,20240228,2024-01,1,0,0,0.0,1,0,1,0
6813,2024-05-31,20240531,2024-01,1,0,0,0.0,1,0,1,0
6813,2024-07-11,20240711,2024-01,1,0,0,0.0,1,0,1,0
6813,2024-12-12,20241212,2024-01,1,0,0,0.0,1,0,1,0
6814,2024-07-16,20240716,2024-07,1,1,0,0.0,1,0,1,0
6814,2024-10-08,20241008,2024-07,1,1,0,0.0,1,0,1,0
6814,2024-10-22,20241022,2024-07,1,1,0,0.0,1,0,1,0
6814,2024-11-05,20241105,2024-07,1,1,0,0.0,1,0,1,0
6815,2024-09-29,20240929,2024-09,1,1,1,1823.12,1,1,1,1
6816,2024-01-25,20240125,2024-01,1,1,0,0.0,1,0,1,0
6816,2024-12-26,20241226,2024-01,1,0,0,0.0,1,0,1,0
6817,2024-01-20,20240120,2024-01,1,1,0,0.0,1,0,1,0
6817,2024-06-21,20240621,2024-01,1,1,0,0.0,1,0,1,0
6817,2024-07-08,20240708,2024-01,1,1,0,0.0,1,0,1,0
6819,2024-03-11,20240311,2024-03,1,1,1,2934.74,1,1,1,1
6819,2024-06-13,20240613,2024-03,1,1,0,0.0,1,0,1,0
6819,2024-07-19,20240719,2024-03,1,1,1,3906.13,1,1,1,1
6819,2024-11-19,20241119,2024-03,1,0,0,0.0,1,0,1,0
6820,2024-04-30,20240430,2024-04,1,0,0,0.0,1,0,1,0
6821,2024-04-22,20240422,2024-04,1,0,0,0.0,1,0,1,0
6822,2024-06-16,20240616,2024-06,1,1,0,0.0,1,0,1,0
6823,2024-09-20,20240920,2024-09,1,1,0,0.0,1,0,1,0
6824,2024-04-18,20240418,2024-04,1,1,0,0.0,1,0,1,0
6824,2024-06-07,20240607,2024-04,1,1,0,0.0,1,0,1,0
6825,2024-10-03,20241003,2024-10,1,1,1,2346.25,1,1,1,1
6826,2024-01-19,20240119,2024-01,1,1,0,0.0,1,0,1,0
6826,2024-04-21,20240421,2024-01,1,0,0,0.0,1,0,1,0
6827,2024-03-30,20240330,2024-03,1,1,0,0.0,1,0,1,0
6828,2024-01-23,20240123,2024-01,1,0,0,0.0,1,0,1,0
6828,2024-05-24,20240524,2024-01,1,0,0,0.0,1,0,1,0
6828,2024-05-26,20240526,2024-01,1,1,0,0.0,1,0,1,0
6828,2024-07-09,20240709,2024-01,1,1,0,0.0,1,0,1,0
6828,2024-09-14,20240914,2024-01,1,1,1,3171.45,1,1,1,1
6829,2024-12-12,20241212,2024-12,1,1,0,0.0,1,0,1,0
6830,2024-06-03,20240603,2024-06,1,1,1,1842.3,1,1,1,1
6830,2024-07-08,20240708,2024-06,1,1,0,0.0,1,0,1,0
6830,2024-11-18,20241118,2024-06,1,0,0,0.0,1,0,1,0
6830,2024-11-21,20241121,2024-06,1,1,0,0.0,1,0,1,0
6831,2024-06-24,20240624,2024-06,1,0,0,0.0,1,0,1,0
6831,2024-06-28,20240628,2024-06,1,0,0,0.0,1,0,1,0
6832,2024-07-05,20240705,2024-07,1,1,0,0.0,1,0,1,0
6832,2024-12-03,20241203,2024-07,1,0,0,0.0,1,0,1,0
6833,2024-04-08,20240408,2024-04,1,1,0,0.0,1,0,1,0
6833,2024-07-22,20240722,2024-04,1,1,0,0.0,1,0,1,0
6833,2024-09-20,20240920,2024-04,1,1,1,4737.48,1,1,1,1
6833,2024-11-18,20241118,2024-04,1,0,0,0.0,1,0,1,0
6834,2024-01-03,20240103,2024-01,1,0,0,0.0,1,0,1,0
6834,2024-05-19,20240519,2024-01,1,1,0,0.0,1,0,1,0
6834,2024-11-16,20241116,2024-01,1,1,0,0.0,1,0,1,0
6834,2024-12-27,20241227,2024-01,1,1,0,0.0,1,0,1,0
6835,2024-02-08,20240208,2024-02,1,0,0,0.0,1,0,1,0
6835,2024-04-07,20240407,2024-02,1,0,0,0.0,1,0,1,0
6835,2024-07-14,20240714,2024-02,1,0,0,0.0,1,0,1,0
6835,2024-08-06,20240806,2024-02,1,0,0,0.0,1,0,1,0
